DIAGNOSTIC,PS32K,CACHESIZE,HAVE_STATISTICS,PS16K,HAVE_REPLICATION,PS8K,HAVE_CRYPTO,HAVE_SEQUENCE,CS16MB,PS1K,HAVE_VERIFY,CS32MB,HAVE_HASH,CS64MB,PAGESIZE,CS512MB,PS4K,PERFORMANCE
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0.535897
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.537813308
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.537213897
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.776393974
1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.773078231
1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.772647
1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.772413872
1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1.31121941
1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1.311878641
1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1.313534051
1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1.302772897
1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0.393820026
1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0.390812231
1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0.387878718
1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0.385425769
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2.145377526
1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2.151915872
1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2.141116711
1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2.144641026
1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0.543439051
1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0.541620692
1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0.539772737
1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0.540455564
1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0.781869395
1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0.774185282
1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0.771137872
1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0.774695026
1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1.31637441
1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1.308969974
1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1.315772051
1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1.305762564
1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0.395670231
1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0.394064308
1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0.393649385
1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0.388534282
1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2.136069692
1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,2.140993744
1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,2.137139316
1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2.148535923
1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0.545247447
1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0.541591
1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0.543514051
1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0.54389859
1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0.790032359
1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0.782150718
1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0.782204051
1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0.783604667
1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1.255795154
1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1.255429872
1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1.254629179
1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1.254755297
1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0.393580184
1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0.383368795
1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0.390251
1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0.390543974
1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2.169311692
1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,2.179497325
1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,2.160404675
1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2.171853775
1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0.531348949
1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0.533739923
1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0.531448026
1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0.528799897
1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0.76623759
1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0.754568615
1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0.759619737
1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0.759668718
0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1.262034872
0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1.266527667
0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1.261697667
0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1.266046538
0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0.367125641
0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0.36759241
0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0.365840077
0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0.367587179
0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2.092034923
0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,2.102906872
0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,2.103325974
0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2.101961325
0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0.519497872
0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0.519800846
0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0.517730641
0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0.519165154
0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0.752509103
0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0.748962718
0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0.751243436
0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0.751350389
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1.2577545
0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1.257509385
0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1.25827359
0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1.257221154
0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0.369315692
0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0.361974462
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0.363065077
0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0.36348441
0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2.392053821
0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,2.393584026
0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,2.402307333
0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2.406771462
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0.507070923
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0.504071711
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0.512762718
0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0.511109889
0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0.743754718
0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0.753075641
0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0.752121974
0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0.749383974
1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1.273340316
1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1.269944205
1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1.268807615
1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1.268812526
1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0.406735154
1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0.394343821
1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0.400301385
1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0.400579615
1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2.165541385
1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2.184696684
1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2.169050487
1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2.1705987
1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0.535478256
1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0.535643231
1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0.535763308
1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0.535704179
1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0.769152179
1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0.765242385
1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0.76255841
1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0.765605718
0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1.251462282
0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1.257715718
0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1.256507103
0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1.25342241
0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0.376024974
0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0.364377795
0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0.364196053
0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0.36333959
0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2.10627985
0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2.110340925
0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2.102167564
0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2.102032205
0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0.515593487
0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0.512276128
0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0.511602769
0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0.510347513
0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0.750750051
0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0.747610718
0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0.747503103
0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0.747907718
1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1.308342872
1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1.304745077
1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1.313819026
1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1.312261641
1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0.387198436
1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0.382539641
1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0.383538744
1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0.381496564
1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,2.134290816
1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,2.145050795
1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,2.139500053
1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,2.133162256
1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0.538159667
1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0.538961351
1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0.538464308
1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0.538849692
1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0.775146667
1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0.776731538
1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0.772978359
1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0.7843835
1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1.305505179
1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1.308403263
1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1.317213103
1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1.306237051
1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0.389837949
1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0.385507128
1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0.382612641
1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0.383678641
1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,2.146970564
1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,2.145229789
1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,2.14782405
1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,2.156376324
1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0.538745744
1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0.53944459
1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0.536268079
1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0.536777436
1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0.776953641
1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0.776519846
1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0.776812256
1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0.775283282
1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1.257519872
1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1.259644128
1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1.267172179
1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1.266639615
1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0.397004487
1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0.401878026
1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0.397915718
1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0.39436841
1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,2.167469308
1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,2.157238
1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,2.156292974
1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,2.154671125
1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0.532057718
1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0.53221559
1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0.532467949
1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0.530337
1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0.757554359
1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0.759354821
1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0.753422184
1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0.752955763
0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1.268562684
0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1.26646241
0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1.274451342
0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1.271312243
0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0.367665667
0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0.373442538
0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0.368895568
0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0.365896103
0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,2.09752055
0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,2.103251487
0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,2.087830462
0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,2.105130564
0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0.522941077
0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0.517383051
0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0.521336795
0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0.520796237
0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0.750832026
0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0.751130744
0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0.749623897
0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0.754564154
0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1.247994846
0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1.242554658
0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1.248599526
0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1.24962741
0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0.363682974
0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0.362926205
0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0.363922256
0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0.362512641
0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,2.395726789
0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,2.393110243
0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,2.394378842
0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,2.408753051
0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0.513074128
0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0.511346923
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0.512679308
0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0.50931959
0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0.747544923
0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0.749269077
0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0.748330868
0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0.748157872
1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1.255433026
1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1.2566145
1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1.264381051
1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1.262653462
1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0.391720308
1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0.388676263
1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0.391791103
1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0.390835538
1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,2.159256462
1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,2.173786361
1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,2.15050259
1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,2.160230025
1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0.528231641
1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0.527539436
1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0.527106308
1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0.525956026
1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0.74718541
1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0.754704487
1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0.749788868
1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0.749568744
0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1.249853575
0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1.255364737
0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1.258653526
0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1.25287541
0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0.36762141
0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0.365337077
0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0.367477205
0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0.365999692
0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,2.11625759
0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,2.1049706
0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,2.117486846
0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,2.117865615
0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0.519240359
0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0.515084128
0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0.520150231
0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0.513495744
0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0.75106541
0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0.747630842
0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0.747416211
0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0.746961846
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1.242679641
0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1.244758184
0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1.249680711
0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1.243906205
0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0.355221462
0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0.353774026
0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0.358910513
0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0.356396564
0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,2.391691737
0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,2.390528846
0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,2.394229974
0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,2.397744564
0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0.51644359
0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0.514128641
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0.514527718
0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0.513642538
0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0.749137895
0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0.752175923
0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0.742023821
0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0.748520211
0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1.261008054
0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1.246202385
0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1.253736135
0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1.247499459
0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0.367106077
0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0.366015632
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0.360080667
0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0.360646282
0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2.398347297
0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2.393255769
0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,2.399218108
0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2.387633769
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0.508122282
0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0.507538205
0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0.506815103
0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0.510199308
0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0.752372692
0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0.752133744
0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0.751386667
0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0.743481658
1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1.31052259
1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1.30766541
